1.595255661010742188e+01,5.512799739837646484e+00,2.381989479064941406e+01,7.116069793701171875e+01,1.127494735717773438e+02,5.496676254272460938e+01,5.986395645141601562e+01,1.299089202880859375e+02,3.986104965209960938e+01,4.164674758911132812e+01,1.311678771972656250e+02,3.120127868652343750e+01,3.480227661132812500e+01,1.337949218750000000e+02,2.237790107727050781e+01,2.000000000000000000e+00
1.598294162750244141e+01,5.200745105743408203e+00,2.327794647216796875e+01,7.095422363281250000e+01,1.130309295654296875e+02,5.599988937377929688e+01,6.056538009643554688e+01,1.289278106689453125e+02,4.009095764160156250e+01,4.245950698852539062e+01,1.300579681396484375e+02,3.160313796997070312e+01,3.541686630249023438e+01,1.327979888916015625e+02,2.303017807006835938e+01,2.000000000000000000e+00
1.605396842956542969e+01,5.473613739013671875e+00,2.293834495544433594e+01,7.140652465820312500e+01,1.115629577636718750e+02,5.605486679077148438e+01,6.092999649047851562e+01,1.285559082031250000e+02,4.146084213256835938e+01,4.266899490356445312e+01,1.309514617919921875e+02,3.156897735595703125e+01,3.360017395019531250e+01,1.350999908447265625e+02,2.188513946533203125e+01,2.000000000000000000e+00
1.711001396179199219e+01,4.994695663452148438e+00,2.239656448364257812e+01,7.273517608642578125e+01,1.101613616943359375e+02,5.691287612915039062e+01,6.433271789550781250e+01,1.258162765502929688e+02,4.400701904296875000e+01,4.638967895507812500e+01,1.282028198242187500e+02,3.308552551269531250e+01,3.573073959350585938e+01,1.323796539306640625e+02,2.388071441650390625e+01,2.000000000000000000e+00
1.584561347961425781e+01,4.969498634338378906e+00,2.166497421264648438e+01,7.518249511718750000e+01,1.019579086303710938e+02,6.025773620605468750e+01,7.062541961669921875e+01,1.108608169555664062e+02,5.556251144409179688e+01,5.494761276245117188e+01,1.151749496459960938e+02,4.406056976318359375e+01,3.580409240722656250e+01,1.279628448486328125e+02,2.872444915771484375e+01,2.000000000000000000e+00
1.559146785736083984e+01,4.596609592437744141e+00,1.958211517333984375e+01,7.805220031738281250e+01,9.889631652832031250e+01,5.489587783813476562e+01,7.445719909667968750e+01,9.897174072265625000e+01,5.368857574462890625e+01,6.339921188354492188e+01,1.032723464965820312e+02,4.630272293090820312e+01,4.412743759155273438e+01,1.145389785766601562e+02,3.340046691894531250e+01,2.000000000000000000e+00
1.439411544799804688e+01,5.033453941345214844e+00,1.663075447082519531e+01,8.232267761230468750e+01,1.029627990722656250e+02,5.500349807739257812e+01,7.284564208984375000e+01,1.127376022338867188e+02,4.814112472534179688e+01,6.000535583496093750e+01,1.128282012939453125e+02,3.842254257202148438e+01,4.606190109252929688e+01,1.152196884155273438e+02,2.290496253967285156e+01,2.000000000000000000e+00
1.485880279541015625e+01,7.129426598548889160e-01,1.784975814819335938e+01,8.452779388427734375e+01,9.502930450439453125e+01,4.711322784423828125e+01,7.149101257324218750e+01,6.950893402099609375e+01,4.475661468505859375e+01,5.088782501220703125e+01,6.959044647216796875e+01,6.487945556640625000e+01,2.961158180236816406e+01,9.728888702392578125e+01,4.138516616821289062e+01,2.000000000000000000e+00
1.466207885742187500e+01,1.379648685455322266e+00,1.735850715637207031e+01,8.756221771240234375e+01,1.018200378417968750e+02,4.658891677856445312e+01,7.751893615722656250e+01,1.005199737548828125e+02,4.163504409790039062e+01,5.767596054077148438e+01,1.051645507812500000e+02,3.942763137817382812e+01,3.706529617309570312e+01,1.134552001953125000e+02,2.511428451538085938e+01,2.000000000000000000e+00
1.647490692138671875e+01,1.737385392189025879e+00,1.669885253906250000e+01,8.260958862304687500e+01,1.086709213256835938e+02,4.468966293334960938e+01,6.818868255615234375e+01,1.101305770874023438e+02,3.963630294799804688e+01,4.553676223754882812e+01,1.124547653198242188e+02,3.726342010498046875e+01,3.545854568481445312e+01,1.180036392211914062e+02,2.015012359619140625e+01,2.000000000000000000e+00
1.352457237243652344e+01,3.842834472656250000e+00,1.750548171997070312e+01,8.360127258300781250e+01,1.000816116333007812e+02,5.718710327148437500e+01,7.604426574707031250e+01,1.066395797729492188e+02,5.113452529907226562e+01,6.222191238403320312e+01,1.113792190551757812e+02,4.005950927734375000e+01,4.963964843750000000e+01,1.159159469604492188e+02,2.665598487854003906e+01,2.000000000000000000e+00
1.535369586944580078e+01,5.053022861480712891e+00,2.347971534729003906e+01,6.828273773193359375e+01,1.167002182006835938e+02,5.160007476806640625e+01,5.671135711669921875e+01,1.335843353271484375e+02,3.949274826049804688e+01,3.916574096679687500e+01,1.337053527832031250e+02,3.089415550231933594e+01,3.295556259155273438e+01,1.364630889892578125e+02,2.169883537292480469e+01,2.000000000000000000e+00
1.606539154052734375e+01,4.719007968902587891e+00,2.361590194702148438e+01,6.982796478271484375e+01,1.132563171386718750e+02,5.515704345703125000e+01,5.911353683471679688e+01,1.297651519775390625e+02,4.062197494506835938e+01,4.162631607055664062e+01,1.305817871093750000e+02,3.128250885009765625e+01,3.333086776733398438e+01,1.353171844482421875e+02,2.103664207458496094e+01,2.000000000000000000e+00
1.560536003112792969e+01,5.045674324035644531e+00,2.375566673278808594e+01,7.208873748779296875e+01,1.098658523559570312e+02,5.657419586181640625e+01,6.378108215332031250e+01,1.218267822265625000e+02,4.667607879638671875e+01,4.677485656738281250e+01,1.254305725097656250e+02,3.573645401000976562e+01,3.583504867553710938e+01,1.318349304199218750e+02,2.600335121154785156e+01,2.000000000000000000e+00
1.539735412597656250e+01,5.960766792297363281e+00,2.471788787841796875e+01,7.069281768798828125e+01,1.110209197998046875e+02,5.609320068359375000e+01,6.116232681274414062e+01,1.256143188476562500e+02,4.387540817260742188e+01,4.482646560668945312e+01,1.276408233642578125e+02,3.415652847290039062e+01,3.745616149902343750e+01,1.315857543945312500e+02,2.592978858947753906e+01,2.000000000000000000e+00
1.377407741546630859e+01,7.064097881317138672e+00,2.304283142089843750e+01,6.825962066650390625e+01,1.170408859252929688e+02,5.223182678222656250e+01,5.952519226074218750e+01,1.329466247558593750e+02,3.946304321289062500e+01,4.367408370971679688e+01,1.335649414062500000e+02,3.056567573547363281e+01,3.798286437988281250e+01,1.372578887939453125e+02,2.395969772338867188e+01,2.000000000000000000e+00
1.216841316223144531e+01,7.855434417724609375e+00,2.189757919311523438e+01,6.717234039306640625e+01,1.149289779663085938e+02,5.240555953979492188e+01,6.152930450439453125e+01,1.317718963623046875e+02,4.158597564697265625e+01,4.694642639160156250e+01,1.351322784423828125e+02,3.179861450195312500e+01,3.853519439697265625e+01,1.393004455566406250e+02,2.477429962158203125e+01,2.000000000000000000e+00
1.414049053192138672e+01,7.454632282257080078e+00,2.170497322082519531e+01,6.904129028320312500e+01,1.176365203857421875e+02,5.188869094848632812e+01,5.687147903442382812e+01,1.311697692871093750e+02,4.187589263916015625e+01,3.881273651123046875e+01,1.310601348876953125e+02,3.258707046508789062e+01,3.405585479736328125e+01,1.338930511474609375e+02,2.207993698120117188e+01,2.000000000000000000e+00
1.530288887023925781e+01,3.793849229812622070e+00,1.779448509216308594e+01,8.339856719970703125e+01,9.746466827392578125e+01,5.183591461181640625e+01,7.483779907226562500e+01,1.045654373168945312e+02,4.893450927734375000e+01,6.163593292236328125e+01,1.080059280395507812e+02,4.382187652587890625e+01,4.835945892333984375e+01,1.099086990356445312e+02,2.755736160278320312e+01,2.000000000000000000e+00
1.929100990295410156e+01,9.656016826629638672e-01,1.787847518920898438e+01,9.536875152587890625e+01,8.223830413818359375e+01,4.255443572998046875e+01,8.934803771972656250e+01,9.257908630371093750e+01,3.402365875244140625e+01,7.953460693359375000e+01,8.972133636474609375e+01,3.489634323120117188e+01,7.966371917724609375e+01,7.790020751953125000e+01,2.352694129943847656e+01,2.000000000000000000e+00
1.369938659667968750e+01,5.200059890747070312e+00,1.946329689025878906e+01,8.185396575927734375e+01,9.507762908935546875e+01,5.577198410034179688e+01,7.617798614501953125e+01,1.034477767944335938e+02,5.011042404174804688e+01,6.343361282348632812e+01,1.079626693725585938e+02,4.248278427124023438e+01,4.528872680664062500e+01,1.146738510131835938e+02,2.566940116882324219e+01,2.000000000000000000e+00
1.290072822570800781e+01,7.432128429412841797e+00,1.841129684448242188e+01,7.867537689208984375e+01,9.199536132812500000e+01,5.920692825317382812e+01,7.382386779785156250e+01,1.055407485961914062e+02,5.373752593994140625e+01,6.037220764160156250e+01,1.109424362182617188e+02,4.381737136840820312e+01,4.227315139770507812e+01,1.177747192382812500e+02,2.686779785156250000e+01,2.000000000000000000e+00
1.279424953460693359e+01,6.247233390808105469e+00,1.927967453002929688e+01,7.871986389160156250e+01,9.820578002929687500e+01,5.807260513305664062e+01,7.103308868408203125e+01,1.109263229370117188e+02,5.063336944580078125e+01,5.479532623291015625e+01,1.174484863281250000e+02,4.070446014404296875e+01,3.691936492919921875e+01,1.254432525634765625e+02,2.680578231811523438e+01,2.000000000000000000e+00
1.377733993530273438e+01,6.021877288818359375e+00,2.061422157287597656e+01,8.042781829833984375e+01,9.991964721679687500e+01,5.772981643676757812e+01,7.348282623291015625e+01,1.128176651000976562e+02,5.002637481689453125e+01,5.755999374389648438e+01,1.187721786499023438e+02,3.969099044799804688e+01,3.744402313232421875e+01,1.275223770141601562e+02,2.730761909484863281e+01,2.000000000000000000e+00
1.320570278167724609e+01,6.274363994598388672e+00,2.085297966003417969e+01,8.069609069824218750e+01,9.816909790039062500e+01,5.827882766723632812e+01,7.403952789306640625e+01,1.113710632324218750e+02,5.070153045654296875e+01,5.788283920288085938e+01,1.184744567871093750e+02,3.929055786132812500e+01,3.782203292846679688e+01,1.270341033935546875e+02,2.586798858642578125e+01,2.000000000000000000e+00
1.547517871856689453e+01,6.785194396972656250e+00,2.142037582397460938e+01,7.680849456787109375e+01,1.009129791259765625e+02,5.856483459472656250e+01,7.116000366210937500e+01,1.120675735473632812e+02,5.116130447387695312e+01,5.484934997558593750e+01,1.195064315795898438e+02,4.024832534790039062e+01,3.820112991333007812e+01,1.284431610107421875e+02,2.772670364379882812e+01,2.000000000000000000e+00
1.528195190429687500e+01,6.808864593505859375e+00,2.153332138061523438e+01,7.898787689208984375e+01,9.975441741943359375e+01,6.183832550048828125e+01,7.228077697753906250e+01,1.129070053100585938e+02,5.407065200805664062e+01,5.452163314819335938e+01,1.225080718994140625e+02,4.150761795043945312e+01,3.619159317016601562e+01,1.317501068115234375e+02,2.881868934631347656e+01,2.000000000000000000e+00
1.563051891326904297e+01,7.319283485412597656e+00,2.249514198303222656e+01,7.251003265380859375e+01,1.120350723266601562e+02,5.576206207275390625e+01,6.386245346069335938e+01,1.218890304565429688e+02,4.773116683959960938e+01,4.753770065307617188e+01,1.236038284301757812e+02,3.761629104614257812e+01,3.508403015136718750e+01,1.297427215576171875e+02,2.538196372985839844e+01,2.000000000000000000e+00
1.577326393127441406e+01,5.825011730194091797e+00,2.254480934143066406e+01,7.510492706298828125e+01,1.065090560913085938e+02,5.701535034179687500e+01,6.933124542236328125e+01,1.193018264770507812e+02,4.996970748901367188e+01,5.227113342285156250e+01,1.219002609252929688e+02,3.881371688842773438e+01,3.627494049072265625e+01,1.256073150634765625e+02,2.463948822021484375e+01,2.000000000000000000e+00
1.454018115997314453e+01,6.081417560577392578e+00,2.012855148315429688e+01,7.489562225341796875e+01,1.043302230834960938e+02,5.136505508422851562e+01,7.283948516845703125e+01,1.121068191528320312e+02,4.896657180786132812e+01,6.278228378295898438e+01,1.130036468505859375e+02,4.101191329956054688e+01,4.264287948608398438e+01,1.193034362792968750e+02,2.615839004516601562e+01,2.000000000000000000e+00
1.564497756958007812e+01,3.171319484710693359e+00,1.628496551513671875e+01,8.502983856201171875e+01,9.290163421630859375e+01,4.447554397583007812e+01,8.337797546386718750e+01,9.023158264160156250e+01,4.738230895996093750e+01,6.544340515136718750e+01,9.692222595214843750e+01,4.263369369506835938e+01,3.717884826660156250e+01,1.124564895629882812e+02,2.523357963562011719e+01,2.000000000000000000e+00
1.645904922485351562e+01,1.959755778312683105e+00,1.817330169677734375e+01,9.302770233154296875e+01,8.365151214599609375e+01,4.422732162475585938e+01,8.926039123535156250e+01,9.076763916015625000e+01,3.888923645019531250e+01,7.242175292968750000e+01,9.190348815917968750e+01,3.873253631591796875e+01,5.423122406005859375e+01,9.802784729003906250e+01,2.904762840270996094e+01,2.000000000000000000e+00
1.451148986816406250e+01,6.559210777282714844e+00,2.466677665710449219e+01,8.034889984130859375e+01,1.030272674560546875e+02,5.630780029296875000e+01,7.523191833496093750e+01,1.119530410766601562e+02,5.073443603515625000e+01,6.059880828857421875e+01,1.188864059448242188e+02,4.034618759155273438e+01,4.059287261962890625e+01,1.276476593017578125e+02,2.728365325927734375e+01,2.000000000000000000e+00
1.343585300445556641e+01,5.288743972778320312e+00,2.240747642517089844e+01,7.875105285644531250e+01,1.001581802368164062e+02,5.856335830688476562e+01,7.181514739990234375e+01,1.136853256225585938e+02,5.214899063110351562e+01,5.538681030273437500e+01,1.223127899169921875e+02,4.105959320068359375e+01,3.610241317749023438e+01,1.327335052490234375e+02,2.887545776367187500e+01,2.000000000000000000e+00
1.496664237976074219e+01,6.334838867187500000e+00,2.437948226928710938e+01,7.748175811767578125e+01,1.027348098754882812e+02,5.767704772949218750e+01,7.150152587890625000e+01,1.141418380737304688e+02,5.159888076782226562e+01,5.644452667236328125e+01,1.199180145263671875e+02,4.182104873657226562e+01,4.138465881347656250e+01,1.275885009765625000e+02,3.055370330810546875e+01,2.000000000000000000e+00
1.480689620971679688e+01,6.459482669830322266e+00,2.482117271423339844e+01,7.703985595703125000e+01,1.063335876464843750e+02,5.626062011718750000e+01,6.999430847167968750e+01,1.190899810791015625e+02,4.833112335205078125e+01,5.450522232055664062e+01,1.237581939697265625e+02,3.816083908081054688e+01,3.909777450561523438e+01,1.310927276611328125e+02,2.742416954040527344e+01,2.000000000000000000e+00
1.447580432891845703e+01,6.413317203521728516e+00,2.460542869567871094e+01,7.636871337890625000e+01,1.069635238647460938e+02,5.756480026245117188e+01,6.917657470703125000e+01,1.190245666503906250e+02,5.032802200317382812e+01,5.342245864868164062e+01,1.236659851074218750e+02,3.911859130859375000e+01,3.791378021240234375e+01,1.317867889404296875e+02,2.734537506103515625e+01,2.000000000000000000e+00
1.595598983764648438e+01,5.916623115539550781e+00,2.535359382629394531e+01,7.647309112548828125e+01,1.070671081542968750e+02,5.725828933715820312e+01,6.951873016357421875e+01,1.182553176879882812e+02,4.988246154785156250e+01,5.353138351440429688e+01,1.231334381103515625e+02,3.868203735351562500e+01,3.846337127685546875e+01,1.306813354492187500e+02,2.727223587036132812e+01,2.000000000000000000e+00
1.696522331237792969e+01,5.871382713317871094e+00,2.517148590087890625e+01,7.716712951660156250e+01,1.044277572631835938e+02,5.777166366577148438e+01,7.103260040283203125e+01,1.156083145141601562e+02,4.991561508178710938e+01,5.403799438476562500e+01,1.217371292114257812e+02,3.902581787109375000e+01,3.884181976318359375e+01,1.303028869628906250e+02,2.819007110595703125e+01,2.000000000000000000e+00
1.616366577148437500e+01,5.756780147552490234e+00,2.473624992370605469e+01,7.587046813964843750e+01,1.051319580078125000e+02,5.668396759033203125e+01,6.921115112304687500e+01,1.162387771606445312e+02,4.894037628173828125e+01,5.399133682250976562e+01,1.211861343383789062e+02,3.955470657348632812e+01,3.935187530517578125e+01,1.293623962402343750e+02,2.894790840148925781e+01,2.000000000000000000e+00
1.577355384826660156e+01,5.752871036529541016e+00,2.386359596252441406e+01,7.550151062011718750e+01,1.062963867187500000e+02,5.618945693969726562e+01,7.008251190185546875e+01,1.164841156005859375e+02,5.000194549560546875e+01,5.459291458129882812e+01,1.213023681640625000e+02,3.923324584960937500e+01,3.813847732543945312e+01,1.302121429443359375e+02,2.684922027587890625e+01,2.000000000000000000e+00
1.596117591857910156e+01,5.745403289794921875e+00,2.546518707275390625e+01,7.708559417724609375e+01,1.058735275268554688e+02,5.731095886230468750e+01,7.141984558105468750e+01,1.158082962036132812e+02,5.134543228149414062e+01,5.503487396240234375e+01,1.219336013793945312e+02,3.986454772949218750e+01,3.811576843261718750e+01,1.307211914062500000e+02,2.738763427734375000e+01,2.000000000000000000e+00
1.556271839141845703e+01,6.334848880767822266e+00,2.462876701354980469e+01,7.503405761718750000e+01,1.042444534301757812e+02,5.857678985595703125e+01,6.968563842773437500e+01,1.171410369873046875e+02,5.058403778076171875e+01,5.401629257202148438e+01,1.235218505859375000e+02,3.904468154907226562e+01,3.959855270385742188e+01,1.306520080566406250e+02,2.866205978393554688e+01,2.000000000000000000e+00
1.725115203857421875e+01,5.106561183929443359e+00,2.423657417297363281e+01,8.060262298583984375e+01,1.007157897949218750e+02,5.964960861206054688e+01,7.628437042236328125e+01,1.115249557495117188e+02,5.414433288574218750e+01,6.065069198608398438e+01,1.203551177978515625e+02,4.390983963012695312e+01,4.216627502441406250e+01,1.283166351318359375e+02,3.338441085815429688e+01,2.000000000000000000e+00
1.709848403930664062e+01,5.897099018096923828e+00,2.551215744018554688e+01,7.885594177246093750e+01,1.045738906860351562e+02,5.784597778320312500e+01,7.637129974365234375e+01,1.117280273437500000e+02,5.397510147094726562e+01,6.344455718994140625e+01,1.170287551879882812e+02,4.493476486206054688e+01,4.768087005615234375e+01,1.239444198608398438e+02,3.371457290649414062e+01,2.000000000000000000e+00
1.712004852294921875e+01,5.948072910308837891e+00,2.507797241210937500e+01,7.867731475830078125e+01,1.038316726684570312e+02,5.795123291015625000e+01,7.586626434326171875e+01,1.115777511596679688e+02,5.496749877929687500e+01,6.392063903808593750e+01,1.155858764648437500e+02,4.677447128295898438e+01,4.877525329589843750e+01,1.218368606567382812e+02,3.617790985107421875e+01,2.000000000000000000e+00
1.760038757324218750e+01,5.911579132080078125e+00,2.507415390014648438e+01,7.933859252929687500e+01,1.058108596801757812e+02,5.680292129516601562e+01,7.625267791748046875e+01,1.125787963867187500e+02,5.288123703002929688e+01,6.356343460083007812e+01,1.165407485961914062e+02,4.447143936157226562e+01,4.893618774414062500e+01,1.224570541381835938e+02,3.412777709960937500e+01,2.000000000000000000e+00
1.501068305969238281e+01,6.314276218414306641e+00,2.445454978942871094e+01,7.750525665283203125e+01,1.013088073730468750e+02,5.944636154174804688e+01,7.374661254882812500e+01,1.114955215454101562e+02,5.375849533081054688e+01,5.968579483032226562e+01,1.189556121826171875e+02,4.419467544555664062e+01,4.524314880371093750e+01,1.259811019897460938e+02,3.471363830566406250e+01,2.000000000000000000e+00
1.579098510742187500e+01,6.411850929260253906e+00,2.498699760437011719e+01,7.833620452880859375e+01,1.004273452758789062e+02,6.137298583984375000e+01,7.369100952148437500e+01,1.104448318481445312e+02,5.529793167114257812e+01,5.851350402832031250e+01,1.177297515869140625e+02,4.497860336303710938e+01,4.344076538085937500e+01,1.257200851440429688e+02,3.520845413208007812e+01,2.000000000000000000e+00
1.557395935058593750e+01,4.921837329864501953e+00,2.335518264770507812e+01,7.801683807373046875e+01,9.953790283203125000e+01,6.018190002441406250e+01,7.407939910888671875e+01,1.103793869018554688e+02,5.711720275878906250e+01,6.047799301147460938e+01,1.166301116943359375e+02,4.573924636840820312e+01,4.378956604003906250e+01,1.250216064453125000e+02,3.357474136352539062e+01,2.000000000000000000e+00
1.480084228515625000e+01,5.843113422393798828e+00,2.402171325683593750e+01,8.024792480468750000e+01,9.721965026855468750e+01,5.943540954589843750e+01,7.656202697753906250e+01,1.078686065673828125e+02,5.463021850585937500e+01,6.212802886962890625e+01,1.157577972412109375e+02,4.574259948730468750e+01,4.659366607666015625e+01,1.234917221069335938e+02,3.623920440673828125e+01,2.000000000000000000e+00
1.611423492431640625e+01,5.473540782928466797e+00,2.401845932006835938e+01,7.906141662597656250e+01,9.960432434082031250e+01,5.930466079711914062e+01,7.566510772705078125e+01,1.103797378540039062e+02,5.485513687133789062e+01,6.175957107543945312e+01,1.163803710937500000e+02,4.482550430297851562e+01,4.566319656372070312e+01,1.226528244018554688e+02,3.352256011962890625e+01,2.000000000000000000e+00
1.544258689880371094e+01,3.070317029953002930e+00,1.963948440551757812e+01,7.426159667968750000e+01,1.038101806640625000e+02,5.338350677490234375e+01,6.829819488525390625e+01,1.115530395507812500e+02,5.026193237304687500e+01,5.110305786132812500e+01,1.161602172851562500e+02,4.006720733642578125e+01,3.309302520751953125e+01,1.254878311157226562e+02,2.493487358093261719e+01,2.000000000000000000e+00
2.372451400756835938e+01,2.044828414916992188e+00,9.959613800048828125e+00,6.088526535034179688e+01,1.172241363525390625e+02,3.293656158447265625e+01,5.556040191650390625e+01,1.359140930175781250e+02,7.554997253417968750e+01,4.610961532592773438e+01,1.524968261718750000e+02,5.591915512084960938e+01,3.441167831420898438e+01,1.550432739257812500e+02,4.353708648681640625e+01,3.000000000000000000e+00
2.352534675598144531e+01,1.706028461456298828e+00,1.302319049835205078e+01,6.030039978027343750e+01,1.209959716796875000e+02,3.557691574096679688e+01,5.628553771972656250e+01,1.360469055175781250e+02,7.305315399169921875e+01,4.451403427124023438e+01,1.539581451416015625e+02,5.587724685668945312e+01,3.368284606933593750e+01,1.568694305419921875e+02,4.203842926025390625e+01,3.000000000000000000e+00
2.438289451599121094e+01,1.763815760612487793e+00,9.803760528564453125e+00,5.833789062500000000e+01,1.239427032470703125e+02,3.092305183410644531e+01,5.236573028564453125e+01,1.399704589843750000e+02,5.982370758056640625e+01,4.160164260864257812e+01,1.564452667236328125e+02,4.587981796264648438e+01,3.371300888061523438e+01,1.574458770751953125e+02,3.889592361450195312e+01,3.000000000000000000e+00
2.029991722106933594e+01,1.706688046455383301e+00,5.777171134948730469e+00,5.468842315673828125e+01,1.191780242919921875e+02,3.247698974609375000e+01,5.435821914672851562e+01,1.340348205566406250e+02,5.361534500122070312e+01,4.283362579345703125e+01,1.531714172363281250e+02,4.425268936157226562e+01,3.779088592529296875e+01,1.528751525878906250e+02,3.755706787109375000e+01,3.000000000000000000e+00
1.766180801391601562e+01,3.730524539947509766e+00,6.070830345153808594e+00,5.725738143920898438e+01,1.183200378417968750e+02,3.581027221679687500e+01,5.492862319946289062e+01,1.334610443115234375e+02,6.015597534179687500e+01,4.204343032836914062e+01,1.530359344482421875e+02,4.707188796997070312e+01,3.541303634643554688e+01,1.536536560058593750e+02,3.697167968750000000e+01,3.000000000000000000e+00
1.748378372192382812e+01,4.106755256652832031e+00,1.008799839019775391e+01,4.902912139892578125e+01,1.262448272705078125e+02,2.768942070007324219e+01,4.899637603759765625e+01,1.380407867431640625e+02,4.400770568847656250e+01,3.434504699707031250e+01,1.583764190673828125e+02,3.320764923095703125e+01,2.827177047729492188e+01,1.601835937500000000e+02,2.931290817260742188e+01,3.000000000000000000e+00
1.512678718566894531e+01,1.544834136962890625e+00,7.904731273651123047e+00,4.874164199829101562e+01,1.273680496215820312e+02,2.812264823913574219e+01,4.680559158325195312e+01,1.412764739990234375e+02,4.081826782226562500e+01,3.296426010131835938e+01,1.604505157470703125e+02,3.002720642089843750e+01,2.673470687866210938e+01,1.625857849121093750e+02,2.602702903747558594e+01,3.000000000000000000e+00
1.747107505798339844e+01,2.223531484603881836e+00,8.121093750000000000e+00,5.210253524780273438e+01,1.239773101806640625e+02,2.874637985229492188e+01,4.949663543701171875e+01,1.379739074707031250e+02,4.297692871093750000e+01,3.577408218383789062e+01,1.556359100341796875e+02,3.379864120483398438e+01,2.657581710815429688e+01,1.590489196777343750e+02,2.863354492187500000e+01,3.000000000000000000e+00
2.287152481079101562e+01,9.686849713325500488e-01,1.025901222229003906e+01,5.686481475830078125e+01,1.239125213623046875e+02,3.593349075317382812e+01,5.395293426513671875e+01,1.372683868408203125e+02,5.831317901611328125e+01,4.109218597412109375e+01,1.541814117431640625e+02,4.521687698364257812e+01,3.126484680175781250e+01,1.575278015136718750e+02,3.338165664672851562e+01,3.000000000000000000e+00
2.446715164184570312e+01,1.577296376228332520e+00,1.140380382537841797e+01,5.981997680664062500e+01,1.216651153564453125e+02,3.595463943481445312e+01,5.827748107910156250e+01,1.367049713134765625e+02,6.816341400146484375e+01,4.824385070800781250e+01,1.511744995117187500e+02,5.365640258789062500e+01,3.702366256713867188e+01,1.536381530761718750e+02,3.955898284912109375e+01,3.000000000000000000e+00
2.718030357360839844e+01,2.772273302078247070e+00,1.024826812744140625e+01,6.426171875000000000e+01,1.183501892089843750e+02,4.129816436767578125e+01,5.783822631835937500e+01,1.356127929687500000e+02,7.036854553222656250e+01,4.742037963867187500e+01,1.503811645507812500e+02,5.437918090820312500e+01,3.902389144897460938e+01,1.480604248046875000e+02,4.499589920043945312e+01,3.000000000000000000e+00
2.391642379760742188e+01,6.319591999053955078e+00,2.060352134704589844e+01,6.393150711059570312e+01,1.227873229980468750e+02,4.817664337158203125e+01,5.976229476928710938e+01,1.356297760009765625e+02,7.414346313476562500e+01,4.762286758422851562e+01,1.513493194580078125e+02,5.871496963500976562e+01,3.585729598999023438e+01,1.543862762451171875e+02,4.248558807373046875e+01,3.000000000000000000e+00
2.309728050231933594e+01,3.008565187454223633e+00,1.039506244659423828e+01,6.093596649169921875e+01,1.154301452636718750e+02,3.596171188354492188e+01,5.705960464477539062e+01,1.305383758544921875e+02,6.608419799804687500e+01,4.540148162841796875e+01,1.491037597656250000e+02,5.408252716064453125e+01,2.986625862121582031e+01,1.586168518066406250e+02,3.907022476196289062e+01,3.000000000000000000e+00
2.120672416687011719e+01,1.313339829444885254e+00,1.136017227172851562e+01,6.489746093750000000e+01,1.131798934936523438e+02,4.348820495605468750e+01,5.713680267333984375e+01,1.301630706787109375e+02,6.670047760009765625e+01,4.262416076660156250e+01,1.512570343017578125e+02,5.460274505615234375e+01,2.745090293884277344e+01,1.612828826904296875e+02,3.835598754882812500e+01,3.000000000000000000e+00
1.981830787658691406e+01,3.007867574691772461e+00,9.599726676940917969e+00,6.458679962158203125e+01,1.108652114868164062e+02,4.499118041992187500e+01,6.082138824462890625e+01,1.235682601928710938e+02,7.396434020996093750e+01,4.706289672851562500e+01,1.444890594482421875e+02,6.044662094116210938e+01,3.394625091552734375e+01,1.493815155029296875e+02,4.464896392822265625e+01,3.000000000000000000e+00
2.186162185668945312e+01,4.069275856018066406e+00,7.107701778411865234e+00,7.225842285156250000e+01,9.322054290771484375e+01,3.641508102416992188e+01,7.648004913330078125e+01,9.996212005615234375e+01,7.655693054199218750e+01,7.395194244384765625e+01,1.129540786743164062e+02,7.081751251220703125e+01,6.275762176513671875e+01,1.158348236083984375e+02,5.238203048706054688e+01,3.000000000000000000e+00
2.403757095336914062e+01,2.328011989593505859e+00,7.248294353485107422e+00,9.896779632568359375e+01,6.925028228759765625e+01,5.643729019165039062e+01,1.126432723999023438e+02,6.852490997314453125e+01,9.959139251708984375e+01,1.019539566040039062e+02,8.654887390136718750e+01,8.207917785644531250e+01,9.059155273437500000e+01,8.694109344482421875e+01,6.030454635620117188e+01,3.000000000000000000e+00
1.702796554565429688e+01,5.404715538024902344e+00,1.278997039794921875e+01,5.244037628173828125e+01,1.171712951660156250e+02,2.048294830322265625e+01,5.703258895874023438e+01,1.194865951538085938e+02,5.800991821289062500e+01,5.237265014648437500e+01,1.347898101806640625e+02,5.848117065429687500e+01,3.599549865722656250e+01,1.492641754150390625e+02,3.781668472290039062e+01,3.000000000000000000e+00
1.862026214599609375e+01,6.173890113830566406e+00,1.320873165130615234e+01,5.245364761352539062e+01,1.246357727050781250e+02,2.356950187683105469e+01,5.144826126098632812e+01,1.301638793945312500e+02,7.539530181884765625e+01,4.356916427612304688e+01,1.484799194335937500e+02,6.349625778198242188e+01,3.015843772888183594e+01,1.601968841552734375e+02,4.185273742675781250e+01,3.000000000000000000e+00
